TimeStamp,Vendor mall point name,Vendor name,VendorX,VendorY,VendorZ,Item name 1,Item name 2,Total price,Item price,Item type,Item hue
2020-05-19 04:35:42.752437,outpost MG 2,POISON GREAT/DP/LP,2969,580,45,a potion keg: lethal poison,The keg is completely full.,12000,1,6464,363
2020-05-19 04:35:42.752437,outpost MG 2,POISON GREAT/DP/LP,2969,580,45,a potion keg: lethal poison,The keg is completely full.,12000,1,6464,363
2020-05-19 04:35:42.752437,outpost MG 2,POISON GREAT/DP/LP,2969,580,45,a potion keg: lethal poison,The keg is completely full.,12000,1,6464,363
2020-05-19 04:35:42.752437,outpost MG 2,POISON GREAT/DP/LP,2969,580,45,a potion keg: lethal poison,The keg is completely full.,12000,1,6464,363
2020-05-19 04:35:42.752437,outpost MG 2,POISON GREAT/DP/LP,2969,580,45,a potion keg: lethal poison,The keg is completely full.,12000,1,6464,363
2020-05-19 04:35:42.752437,outpost MG 2,POISON GREAT/DP/LP,2969,580,45,a potion keg: lethal poison,The keg is completely full.,12000,1,6464,363
2020-05-19 04:35:42.752437,outpost MG 2,POISON GREAT/DP/LP,2969,580,45,a potion keg: lethal poison,The keg is completely full.,12000,1,6464,363
2020-05-19 04:35:42.752437,outpost MG 2,POISON GREAT/DP/LP,2969,580,45,a potion keg: lethal poison,The keg is completely full.,12000,1,6464,363
2020-05-19 04:35:42.752437,outpost MG 2,POISON GREAT/DP/LP,2969,580,45,a potion keg: deadly poison,The keg is completely full.,3800,1,6464,363
2020-05-19 04:35:42.752437,outpost MG 2,POISON GREAT/DP/LP,2969,580,45,a potion keg: deadly poison,The keg is completely full.,3800,1,6464,363
2020-05-19 04:35:42.752437,outpost MG 2,POISON GREAT/DP/LP,2969,580,45,a potion keg: greater poison,The keg is completely full.,3300,1,6464,363
2020-05-19 04:35:42.752437,outpost MG 2,POISON GREAT/DP/LP,2969,580,45,a potion keg: greater poison,The keg is completely full.,3300,1,6464,363
2020-05-19 04:35:42.752437,outpost MG 2,POISON GREAT/DP/LP,2969,580,45,a potion keg: greater poison,The keg is completely full.,3300,1,6464,363
2020-05-19 04:35:42.752437,outpost MG 2,POISON GREAT/DP/LP,2969,580,45,a potion keg: greater poison,The keg is completely full.,3300,1,6464,363
2020-05-19 04:35:42.752437,outpost MG 2,POISON GREAT/DP/LP,2969,580,45,a potion keg: greater poison,The keg is completely full.,3300,1,6464,363
2020-05-19 04:35:42.752437,outpost MG 2,POISON GREAT/DP/LP,2969,580,45,a potion keg: greater poison,The keg is completely full.,3300,1,6464,363
2020-05-19 04:35:42.752437,outpost MG 2,POISON GREAT/DP/LP,2969,580,45,a potion keg: greater poison,The keg is completely full.,3300,1,6464,363
2020-05-19 04:35:42.752437,outpost MG 2,POISON GREAT/DP/LP,2969,580,45,a potion keg: greater poison,The keg is completely full.,3300,1,6464,363
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war mace,[mastercrafted by Hella Sick Dope],450,1,5127,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war hammer,[mastercrafted by Hella Sick Dope],450,1,5177,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war mace,[mastercrafted by Hella Sick Dope],450,1,5127,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war hammer,[mastercrafted by Hella Sick Dope],450,1,5177,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war hammer,[mastercrafted by Hella Sick Dope],450,1,5177,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war fork,[mastercrafted by Hella Sick Dope],450,1,5125,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war fork,[mastercrafted by Hella Sick Dope],450,1,5125,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war fork,[mastercrafted by Hella Sick Dope],450,1,5125,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war fork,[mastercrafted by Hella Sick Dope],450,1,5125,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war fork,[mastercrafted by Hella Sick Dope],450,1,5125,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper kryss,[mastercrafted by Hella Sick Dope],450,1,5121,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper kryss,[mastercrafted by Hella Sick Dope],450,1,5121,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper kryss,[mastercrafted by Hella Sick Dope],450,1,5121,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper kryss,[mastercrafted by Hella Sick Dope],450,1,5121,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper kryss,[mastercrafted by Hella Sick Dope],450,1,5121,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war mace,[mastercrafted by Hella Sick Dope],450,1,5127,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war mace,[mastercrafted by Hella Sick Dope],450,1,5127,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper kryss,[mastercrafted by Hella Sick Dope],450,1,5121,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper kryss,[mastercrafted by Hella Sick Dope],450,1,5121,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper kryss,[mastercrafted by Hella Sick Dope],450,1,5121,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper kryss,[mastercrafted by Hella Sick Dope],450,1,5121,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper halberd,[mastercrafted by Hella Sick Dope],450,1,5182,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper halberd,[mastercrafted by Hella Sick Dope],450,1,5182,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper halberd,[mastercrafted by Hella Sick Dope],450,1,5182,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper halberd,[mastercrafted by Hella Sick Dope],450,1,5182,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper halberd,[mastercrafted by Hella Sick Dope],450,1,5182,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper halberd,[mastercrafted by Hella Sick Dope],450,1,5182,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper halberd,[mastercrafted by Hella Sick Dope],450,1,5182,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper halberd,[mastercrafted by Hella Sick Dope],450,1,5182,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper halberd,[mastercrafted by Hella Sick Dope],450,1,5182,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war hammer,[mastercrafted by Hella Sick Dope],450,1,5177,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war hammer,[mastercrafted by Hella Sick Dope],450,1,5177,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war hammer,[mastercrafted by Hella Sick Dope],450,1,5177,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war hammer,[mastercrafted by Hella Sick Dope],450,1,5177,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war hammer,[mastercrafted by Hella Sick Dope],450,1,5177,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war hammer,[mastercrafted by Hella Sick Dope],450,1,5177,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war hammer,[mastercrafted by Hella Sick Dope],450,1,5177,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war hammer,[mastercrafted by Hella Sick Dope],450,1,5177,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper katana,[mastercrafted by Hella Sick Dope],450,1,5119,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war mace,[mastercrafted by Hella Sick Dope],450,1,5127,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war mace,[mastercrafted by Hella Sick Dope],450,1,5127,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war mace,[mastercrafted by Hella Sick Dope],450,1,5127,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war mace,[mastercrafted by Hella Sick Dope],450,1,5127,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war mace,[mastercrafted by Hella Sick Dope],450,1,5127,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war mace,[mastercrafted by Hella Sick Dope],450,1,5127,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war mace,[mastercrafted by Hella Sick Dope],450,1,5127,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war mace,[mastercrafted by Hella Sick Dope],450,1,5127,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war mace,[mastercrafted by Hella Sick Dope],450,1,5127,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war mace,[mastercrafted by Hella Sick Dope],450,1,5127,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war mace,[mastercrafted by Hella Sick Dope],450,1,5127,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war mace,[mastercrafted by Hella Sick Dope],450,1,5127,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war mace,[mastercrafted by Hella Sick Dope],450,1,5127,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war fork,[mastercrafted by Hella Sick Dope],450,1,5125,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war fork,[mastercrafted by Hella Sick Dope],450,1,5125,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war fork,[mastercrafted by Hella Sick Dope],450,1,5125,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war fork,[mastercrafted by Hella Sick Dope],450,1,5125,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war fork,[mastercrafted by Hella Sick Dope],450,1,5125,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war fork,[mastercrafted by Hella Sick Dope],450,1,5125,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war fork,[mastercrafted by Hella Sick Dope],450,1,5125,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war fork,[mastercrafted by Hella Sick Dope],450,1,5125,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war fork,[mastercrafted by Hella Sick Dope],450,1,5125,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war fork,[mastercrafted by Hella Sick Dope],450,1,5125,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war fork,[mastercrafted by Hella Sick Dope],450,1,5125,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war fork,[mastercrafted by Hella Sick Dope],450,1,5125,2419
2020-05-19 04:37:44.018062,outpost MG 2,Hella Bulk Weaponz,2981,569,65,exceptional dull copper war fork,[mastercrafted by Hella Sick Dope],450,1,5125,2419
2020-05-19 04:38:09.096187,outpost MG 2,Hella Sick D-Copper,2981,570,65,exceptional dull copper platemail chest,[mastercrafted by Hella Sick Dope],5000,1,5142,2419
2020-05-19 04:38:09.096187,outpost MG 2,Hella Sick D-Copper,2981,570,65,exceptional dull copper chainmail chest,[mastercrafted by Hella Sick Dope],5000,1,5060,2419
2020-05-19 04:38:09.096187,outpost MG 2,Hella Sick D-Copper,2981,570,65,fury rune,(double click to place),5000,1,39897,2377
2020-05-19 04:38:09.096187,outpost MG 2,Hella Sick D-Copper,2981,570,65,bag, exceptional dull copper platemail arms items in bag: 6,4750,1,3702,924
2020-05-19 04:38:09.096187,outpost MG 2,Hella Sick D-Copper,2981,570,65,bag, exceptional dull copper platemail arms items in bag: 6,4750,1,3702,924
2020-05-19 04:38:09.096187,outpost MG 2,Hella Sick D-Copper,2981,570,65,bag, exceptional dull copper platemail arms items in bag: 6,4750,1,3702,924
2020-05-19 04:38:09.096187,outpost MG 2,Hella Sick D-Copper,2981,570,65,bag, exceptional dull copper chainmail gloves items in bag: 6,3750,1,3702,924
2020-05-19 04:38:09.096187,outpost MG 2,Hella Sick D-Copper,2981,570,65,bag, exceptional dull copper platemail arms items in bag: 6,4750,1,3702,924
2020-05-19 04:38:09.096187,outpost MG 2,Hella Sick D-Copper,2981,570,65,bag, exceptional dull copper platemail arms items in bag: 6,4750,1,3702,924
2020-05-19 04:38:09.096187,outpost MG 2,Hella Sick D-Copper,2981,570,65,bag, exceptional dull copper platemail arms items in bag: 6,4750,1,3702,924
2020-05-19 04:38:18.908687,outpost MG 2,Alton,2981,596,65,dullwood commodity,"(2,500 total)",17500,1,19227,2419
2020-05-19 04:38:18.908687,outpost MG 2,Alton,2981,596,65,dullwood commodity,"(2,500 total)",17500,1,19227,2419
2020-05-19 04:38:18.908687,outpost MG 2,Alton,2981,596,65,dullwood commodity,"(2,500 total)",17500,1,19227,2419
2020-05-19 04:38:18.908687,outpost MG 2,Alton,2981,596,65,dullwood commodity,"(2,500 total)",17500,1,19227,2419
2020-05-19 04:38:18.908687,outpost MG 2,Alton,2981,596,65,copperwood commodity,"(2,500 total)",17500,1,19227,2413
2020-05-19 04:38:18.908687,outpost MG 2,Alton,2981,596,65,copperwood commodity,"(2,500 total)",17500,1,19227,2413
2020-05-19 04:38:26.018062,outpost MG 2,Cores and Stuff,2981,597,65,supremely accurate war fork,,10000,1,5125,0
2020-05-19 04:38:26.018062,outpost MG 2,Cores and Stuff,2981,597,65,supremely accurate spear,,10000,1,3938,0
2020-05-19 04:38:26.018062,outpost MG 2,Cores and Stuff,2981,597,65,supremely accurate ruin heavy crossbow,,15000,1,5117,0
2020-05-19 04:38:57.721187,outpost MG 2,120 Leather ARMOR,2982,596,65,bag, exceptional leather chest items in bag: 6,1950,1,3702,0
2020-05-19 04:38:57.721187,outpost MG 2,120 Leather ARMOR,2982,596,65,adventurer's rope,[25 uses remaining],950,1,5370,2799
2020-05-19 04:38:57.721187,outpost MG 2,120 Leather ARMOR,2982,596,65,bag, adventurer's rope items in bag: 7,1950,1,3702,0
2020-05-19 04:38:57.721187,outpost MG 2,120 Leather ARMOR,2982,596,65,a clothing alteration kit,,1950,1,39517,2913
2020-05-19 04:38:57.721187,outpost MG 2,120 Leather ARMOR,2982,596,65,bag, adventurer's rope items in bag: 7,1950,1,3702,0
2020-05-19 04:38:57.721187,outpost MG 2,120 Leather ARMOR,2982,596,65,bag, adventurer's rope items in bag: 7,1950,1,3702,0
2020-05-19 04:38:57.721187,outpost MG 2,120 Leather ARMOR,2982,596,65,bag, adventurer's rope items in bag: 7,1950,1,3702,0
2020-05-19 04:38:57.721187,outpost MG 2,120 Leather ARMOR,2982,596,65,bag, adventurer's rope items in bag: 7,1950,1,3702,0
2020-05-19 04:38:57.721187,outpost MG 2,120 Leather ARMOR,2982,596,65,bag, adventurer's rope items in bag: 7,1950,1,3702,0
